row_type,timestamp,green,red,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp0,temp1,temp2,hr,bp_sys,bp_dia,spo2,resp_rate,metrics_source,gesture_event,gesture_gyro_mag,gesture_accel_delta,voice_session_id,voice_trigger,voice_transcript,voice_confidence,voice_started_at,voice_ended_at,voice_duration_sec,audio_file,audio_mime_type,rms_mean,rms_std,rms_max,zcr_mean,silence_ratio,pause_count,total_pause_sec,longest_pause_sec,pitch_mean_hz,pitch_std_hz,pitch_min_hz,pitch_max_hz,word_count,speech_rate_wpm,negative_word_count,positive_word_count,uncertainty_word_count,cognitive_word_count,first_person_count,sentiment_score,linguistic_stress_score,linguistic_cognitive_load_score,emotional_load_score,stress_score,cognitive_load_score,voice_emotional_load_score,emotion_label,voice_state_label
ring,1779932421.5113206,11808846,9104259,9593536,397,872,-180,7,-23,19,2927,2942,2911,85.4,,,96.49,45.6,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.5113206,11809093,9103578,9592709,437,893,-148,8,-26,16,2927,2942,2911,85.4,,,96.49,45.6,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.5113206,11809324,9102703,9592994,410,873,-177,8,-26,16,2927,2942,2911,85.4,,,96.49,45.6,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.5113206,11809306,9103825,9593208,386,874,-183,8,-26,14,2927,2942,2911,85.4,,,96.49,45.6,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.7244818,11809486,9104339,9591267,422,875,-170,8,-26,14,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.7244818,11809510,9101941,9590596,416,875,-172,9,-26,16,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.7244818,11809545,9101982,9590647,416,882,-166,9,-26,16,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.7244818,11810237,9098176,9587272,424,880,-165,8,-25,16,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.7244818,11809468,9099889,9587215,332,921,-126,8,-25,16,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.9161787,11808931,9099815,9583496,456,864,-176,8,-30,19,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.9161787,11808147,9099153,9583617,411,888,-160,8,-30,19,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.9161787,11807465,9101357,9585988,390,853,-208,2,-26,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.9161787,11806305,9106861,9594303,414,882,-166,2,-26,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932421.9161787,11806363,9108365,9593876,429,905,-125,-3,-21,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.128257,11805273,9112701,9596512,259,863,-177,-3,-21,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.128257,11804734,9112840,9599113,444,896,-131,11,-26,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.128257,11804538,9113854,9600495,415,879,-168,11,-26,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.128257,11804409,9114856,9603791,388,868,-189,13,-27,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.128257,11804716,9117710,9605776,385,881,-174,13,-27,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.3194594,11804547,9118106,9604188,414,885,-165,9,-23,18,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.3194594,11804223,9117006,9604600,405,881,-166,9,-23,18,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.3194594,11804307,9117180,9604921,415,881,-161,9,-24,9,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.3194594,11804513,9117796,9606715,412,873,-176,9,-24,9,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.3194594,11804087,9119190,9607820,395,888,-159,10,-26,14,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.5091789,11803752,9118874,9606421,396,879,-171,10,-26,14,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.5091789,11803760,9117504,9604915,443,880,-152,9,-25,20,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.5091789,11803770,9116824,9604011,405,876,-171,9,-25,20,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.5091789,11803635,9118564,9605975,385,881,-174,11,-26,11,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.5091789,11803727,9118298,9606003,432,881,-161,11,-26,11,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.723303,11803590,9116845,9603827,401,872,-177,9,-26,15,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.723303,11804069,9116107,9603067,404,885,-163,9,-26,15,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.723303,11804102,9115322,9602185,418,877,-163,9,-25,20,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.723303,11804163,9117280,9603907,402,877,-170,9,-25,20,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.723303,11804136,9116473,9603737,432,876,-163,10,-27,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.9123235,11804435,9114499,9600957,409,876,-166,10,-27,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.9123235,11804793,9114054,9600586,402,880,-166,9,-25,17,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.9123235,11804607,9113500,9599962,401,877,-168,9,-25,17,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.9123235,11805160,9115205,9601327,421,875,-166,9,-26,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932422.9123235,11804878,9115524,9602241,411,880,-165,9,-26,13,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.1261842,11804640,9114220,9600549,409,878,-169,11,-27,11,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.1261842,11804290,9114709,9600952,414,880,-169,11,-27,11,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.1261842,11804503,9114313,9600414,398,879,-174,11,-27,10,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.1261842,11804034,9115713,9601717,408,884,-165,11,-27,10,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.1261842,11803847,9116491,9601972,402,876,-173,10,-27,14,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.3164213,11803548,9115209,9600969,380,886,-172,10,-27,14,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.3164213,11803206,9115567,9601336,382,886,-175,9,-26,11,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.3164213,11803564,9115186,9601564,382,870,-194,9,-26,11,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.3164213,11804034,9116294,9601975,413,886,-172,10,-27,16,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.3164213,11803856,9117502,9601676,416,880,-168,10,-27,16,2927,2942,2911,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.5542383,11803470,9116384,9602210,419,886,-166,10,-27,16,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.5542383,11804000,9115004,9600523,392,857,-240,10,-27,16,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.5542383,11804144,9114549,9601630,438,870,-192,10,-26,15,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.5542383,11804238,9116191,9602281,399,877,-184,10,-26,15,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.5542383,11804376,9116871,9600756,393,885,-179,10,-26,14,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.7205195,11804376,9115076,9600828,407,888,-164,10,-26,14,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.7205195,11804630,9114268,9599782,404,880,-178,13,-28,11,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.7205195,11804256,9114989,9602735,389,880,-185,13,-28,11,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.7205195,11804444,9116694,9602898,380,882,-184,8,-24,15,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.7205195,11804102,9117682,9601465,402,892,-159,8,-24,15,2926,2938,2907,84.43,,,96.4,47.16,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.9101584,11804196,9114581,9599878,400,879,-181,10,-26,10,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.9101584,11804385,9114088,9599131,379,888,-172,10,-26,10,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.9101584,11804256,9114009,9601208,422,886,-178,10,-26,17,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.9101584,11804683,9114942,9600447,384,864,-196,10,-26,17,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932423.9101584,11804622,9115716,9598731,408,878,-184,8,-25,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.1258235,11804622,9113700,9598620,417,880,-182,8,-25,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.1258235,11804700,9113157,9597936,399,877,-180,11,-26,13,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.1258235,11804913,9113076,9599740,376,877,-186,11,-26,13,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.1258235,11805255,9114496,9600139,398,883,-169,8,-26,17,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.1258235,11805433,9113914,9597129,393,862,-207,8,-26,17,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.3136663,11805135,9112540,9597398,399,880,-188,4,-26,19,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.3136663,11805084,9113694,9598860,456,907,-129,4,-26,19,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.3136663,11805307,9113119,9599318,456,907,-129,4,-26,19,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.3136663,11805280,9114882,9600723,398,870,-179,13,-29,10,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.3136663,11804769,9115410,9600066,366,873,-191,13,-29,10,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.5287251,11804607,9114352,9599357,377,890,-161,5,-24,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.5287251,11804580,9113616,9598417,397,889,-157,5,-24,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.5287251,11805220,9114732,9599980,415,880,-175,11,-28,11,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.5287251,11804896,9115327,9600870,388,879,-180,11,-28,11,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.5287251,11805023,9113865,9598418,404,885,-166,8,-26,13,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.717788,11804878,9113655,9598494,386,884,-172,8,-26,13,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.717788,11805202,9113222,9597936,410,886,-161,9,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.717788,11805289,9115025,9599710,401,876,-176,9,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.717788,11805177,9115279,9600831,401,886,-164,8,-24,17,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.717788,11805289,9113059,9597684,419,890,-156,8,-24,17,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.9070275,11805424,9112533,9597118,391,873,-189,11,-27,12,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.9070275,11805382,9112949,9597660,374,879,-187,11,-27,12,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.9070275,11805730,9114352,9599023,405,893,-155,9,-25,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.9070275,11805741,9114660,9600132,383,881,-170,9,-25,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932424.9070275,11805382,9113479,9598642,403,883,-166,8,-25,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.145128,11805297,9113392,9598304,421,887,-157,8,-25,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.145128,11805323,9113226,9598014,391,883,-171,10,-27,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.145128,11805331,9114707,9599458,399,882,-172,10,-27,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.145128,11805364,9114855,9599517,396,883,-170,8,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.145128,11805187,9113149,9597906,393,886,-167,8,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.3108494,11805374,9112773,9597496,404,885,-167,10,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.3108494,11805801,9112610,9597729,397,880,-175,10,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.3108494,11805741,9114071,9599140,410,883,-167,9,-26,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.3108494,11805688,9114591,9598651,409,881,-169,9,-26,16,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.3108494,11805767,9112599,9597378,400,883,-166,9,-25,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.5251715,11805894,9112399,9597180,397,885,-168,9,-25,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.5251715,11806209,9112117,9597897,400,885,-165,9,-26,14,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.5251715,11806227,9113693,9598770,391,886,-166,9,-26,14,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.5251715,11806252,9114437,9597621,405,884,-167,9,-26,14,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.5251715,11806107,9112651,9597651,396,880,-169,9,-26,14,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.715542,11806407,9112612,9597843,405,886,-161,9,-25,17,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.715542,11806252,9112471,9599133,431,879,-168,9,-25,17,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.715542,11806203,9114242,9599338,398,881,-172,9,-26,13,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.715542,11806158,9114896,9597726,406,887,-160,9,-26,13,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.715542,11806125,9112690,9597126,399,880,-173,10,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.9053595,11805681,9112651,9597070,403,883,-170,10,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.9053595,11806046,9112224,9598481,406,886,-163,9,-26,14,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.9053595,11806269,9113608,9598371,401,879,-173,9,-26,14,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.9053595,11806143,9114418,9596710,407,885,-164,9,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932425.9053595,11806175,9112199,9596422,402,882,-166,9,-26,15,2926,2938,2907,86.44,,,96.43,45.14,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.166503,11806550,9112115,9596375,395,879,-175,9,-26,14,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.166503,11806560,9111659,9598031,401,883,-166,9,-26,14,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.166503,11806859,9113419,9598327,399,883,-168,9,-25,15,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.166503,11806850,9114084,9596524,401,883,-163,9,-25,15,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.166503,11806756,9111709,9596110,408,887,-166,10,-26,13,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.308443,11806798,9111560,9595953,391,880,-164,10,-26,13,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.308443,11806773,9111910,9598145,401,886,-164,7,-25,17,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.308443,11806815,9113958,9599280,397,883,-163,7,-25,17,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.308443,11806449,9114031,9597195,398,882,-170,11,-26,14,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.308443,11806500,9112051,9596280,395,879,-177,11,-26,14,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.5227695,11806143,9111922,9596013,387,882,-172,9,-24,15,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.5227695,11806234,9112390,9597528,403,881,-172,9,-24,15,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.5227695,11806346,9113641,9598344,418,886,-163,8,-26,14,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.5227695,11806422,9111785,9594808,394,876,-179,8,-26,14,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.5227695,11805945,9112785,9596505,444,880,-158,7,-30,10,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.712578,11805255,9113848,9597538,373,895,-171,7,-30,10,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.712578,11803821,9119023,9603563,385,905,-147,9,-30,-1,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932426.712578,11802867,9123237,9609196,306,908,-170,9,-30,-1,2926,2938,2907,86.65,,,96.37,43.2,models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
