row_type,timestamp,green,red,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp0,temp1,temp2,hr,bp_sys,bp_dia,spo2,resp_rate,metrics_source,gesture_event,gesture_gyro_mag,gesture_accel_delta,voice_session_id,voice_trigger,voice_transcript,voice_confidence,voice_started_at,voice_ended_at,voice_duration_sec,audio_file,audio_mime_type,rms_mean,rms_std,rms_max,zcr_mean,silence_ratio,pause_count,total_pause_sec,longest_pause_sec,pitch_mean_hz,pitch_std_hz,pitch_min_hz,pitch_max_hz,word_count,speech_rate_wpm,negative_word_count,positive_word_count,uncertainty_word_count,cognitive_word_count,first_person_count,sentiment_score,linguistic_stress_score,linguistic_cognitive_load_score,emotional_load_score,stress_score,cognitive_load_score,voice_emotional_load_score,emotion_label,voice_state_label
ring,1779932709.1736138,11434965,8439735,8511886,-110,976,-94,10,-26,15,2778,2781,2814,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.1736138,11434861,8440559,8512532,-109,976,-95,10,-26,15,2778,2781,2814,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.1736138,11434845,8440621,8512942,-109,977,-95,10,-26,15,2778,2781,2814,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.1736138,11434897,8439957,8512129,-112,974,-96,10,-26,15,2778,2781,2814,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.1736138,11434913,8439853,8511951,-111,976,-94,10,-26,15,2778,2781,2814,,,,,,buffering 140/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.4112468,11434742,8439764,8511907,-110,975,-95,10,-26,15,2778,2781,2814,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.4112468,11434895,8440596,8512684,-109,976,-96,10,-26,15,2778,2781,2814,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.4112468,11434836,8440556,8512906,-110,976,-96,10,-26,15,2778,2781,2814,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.4112468,11434879,8439931,8512051,-110,976,-95,10,-26,14,2778,2781,2814,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.4112468,11434946,8439842,8512029,-111,975,-94,10,-26,14,2778,2781,2814,,,,,,buffering 145/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.5772839,11435109,8439802,8511909,-112,976,-96,10,-26,14,2778,2781,2814,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.5772839,11434965,8440537,8512641,-112,976,-96,10,-25,15,2778,2781,2814,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.5772839,11434920,8440678,8512758,-111,977,-96,10,-25,15,2778,2781,2814,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.5772839,11434955,8439952,8512126,-112,976,-95,10,-26,15,2778,2781,2814,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.5772839,11434928,8439798,8511972,-111,975,-94,10,-26,15,2778,2781,2814,,,,,,buffering 150/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.7670052,11434972,8439789,8511909,-110,977,-96,10,-26,15,2778,2781,2814,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.7670052,11435025,8440496,8512651,-111,976,-96,10,-26,15,2778,2781,2814,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.7670052,11434886,8440666,8512587,-110,976,-96,10,-26,15,2778,2781,2814,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.7670052,11435059,8439924,8512057,-111,975,-94,10,-26,15,2778,2781,2814,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.7670052,11434852,8439802,8511989,-110,977,-95,10,-26,15,2778,2781,2814,,,,,,buffering 155/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.98077,11434904,8439784,8512045,-109,976,-96,10,-26,15,2778,2781,2814,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.98077,11434938,8440471,8512648,-110,974,-95,10,-26,15,2778,2781,2814,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.98077,11434802,8440736,8512452,-112,975,-96,10,-26,15,2778,2781,2814,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.98077,11434793,8440005,8512114,-111,976,-93,10,-26,15,2778,2781,2814,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932709.98077,11434988,8439820,8511956,-111,976,-96,10,-26,15,2778,2781,2814,,,,,,buffering 160/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.170884,11434920,8439784,8512281,-110,976,-97,10,-26,15,2778,2781,2814,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.170884,11435093,8440321,8512681,-110,976,-96,10,-26,15,2778,2781,2814,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.170884,11434845,8440699,8512264,-112,976,-95,10,-26,15,2778,2781,2814,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.170884,11434845,8439879,8512077,-112,976,-93,10,-26,15,2778,2781,2814,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.170884,11434946,8439813,8511989,-112,976,-96,10,-26,15,2778,2781,2814,,,,,,buffering 165/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.3850622,11435134,8439749,8512485,-111,978,-96,10,-26,15,2778,2781,2814,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.3850622,11435074,8440413,8512719,-71,975,-116,10,-25,14,2778,2781,2814,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.3850622,11435059,8440777,8512150,-113,975,-94,10,-25,14,2778,2781,2814,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.3850622,11435041,8439962,8512053,-106,976,-97,10,-26,14,2778,2781,2814,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.3850622,11434895,8439848,8511954,-110,977,-97,10,-26,14,2778,2781,2814,,,,,,buffering 170/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.5749476,11434972,8439762,8512625,-111,976,-97,10,-26,15,2778,2781,2814,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.5749476,11434938,8440358,8512677,-111,975,-95,10,-26,15,2778,2781,2814,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.5749476,11434931,8440771,8512154,-104,978,-98,12,-20,12,2778,2781,2814,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.5749476,11434802,8439958,8512096,-126,980,-93,12,-20,12,2778,2781,2814,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.5749476,11434742,8439837,8512043,-99,975,-106,12,-27,11,2778,2781,2814,,,,,,buffering 175/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.7889256,11434938,8439702,8512727,-117,966,-102,12,-27,11,2778,2781,2814,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.7889256,11434988,8440382,8512722,-130,980,-104,11,-24,12,2778,2781,2814,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.7889256,11434895,8440814,8512063,-103,963,-108,11,-24,12,2778,2781,2814,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.7889256,11434845,8439916,8512071,-117,972,-114,1,-35,29,2778,2781,2814,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.7889256,11434946,8439802,8511965,-100,948,-100,1,-35,29,2778,2781,2814,,,,,,buffering 180/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.9789114,11434955,8439718,8512731,-174,1013,-79,9,-49,15,2778,2781,2814,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.9789114,11435168,8440488,8512800,-52,975,-104,9,-49,15,2778,2781,2814,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.9789114,11434938,8440760,8512105,-169,978,-79,10,-26,15,2778,2781,2814,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.9789114,11435066,8439865,8511970,-115,977,-95,10,-26,15,2778,2781,2814,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932710.9789114,11435074,8439768,8512009,-114,978,-90,10,-26,15,2778,2781,2814,,,,,,buffering 185/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.168917,11434801,8439696,8512638,-116,975,-92,10,-26,15,2778,2781,2814,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.168917,11434999,8440401,8512796,-112,975,-92,10,-26,15,2778,2781,2814,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.168917,11434972,8440621,8512114,-112,977,-93,10,-26,15,2778,2781,2814,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.168917,11434862,8439947,8512065,-113,976,-92,10,-20,15,2778,2781,2814,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.168917,11435083,8439835,8511975,-134,976,-63,10,-20,15,2778,2781,2814,,,,,,buffering 190/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.3834455,11435220,8439814,8512607,-130,975,-71,15,-14,7,2778,2781,2814,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.3834455,11435066,8440432,8512911,-129,1000,-98,15,-14,7,2778,2781,2814,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.3834455,11435150,8440526,8512147,-115,940,-94,14,-21,11,2778,2781,2814,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.3834455,11434946,8439853,8512036,-127,957,-112,14,-21,11,2778,2781,2814,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.3834455,11435161,8439835,8512017,-169,980,-116,20,-17,5,2778,2781,2814,,,,,,buffering 195/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.5725434,11435048,8439862,8512583,-128,986,-126,20,-17,5,2778,2781,2814,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.5725434,11435143,8440478,8513031,-131,957,-126,18,-23,8,2778,2781,2814,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.5725434,11434999,8440382,8512024,-167,967,-137,18,-23,8,2778,2781,2814,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.5725434,11435100,8439838,8512033,-150,957,-138,15,-26,9,2778,2781,2814,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.5725434,11434879,8439718,8511885,-151,958,-150,15,-26,9,2778,2781,2814,,,,,,buffering 200/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.7868268,11435093,8440080,8512637,-138,951,-153,12,-22,12,2775,2780,2810,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.7868268,11435168,8440543,8513080,-137,945,-158,12,-22,12,2775,2780,2810,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.7868268,11434965,8440155,8512096,-168,952,-161,10,-29,15,2775,2780,2810,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.7868268,11434913,8439859,8512015,-163,953,-164,10,-29,15,2775,2780,2810,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.7868268,11434904,8439638,8511795,-163,952,-164,3,-28,22,2775,2780,2810,,,,,,buffering 205/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.976951,11434802,8440352,8512638,-119,935,-173,3,-28,22,2775,2780,2810,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.976951,11435041,8440571,8512998,-174,946,-147,-15,-37,38,2775,2780,2810,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.976951,11434870,8440005,8512177,-108,942,-142,-15,-37,38,2775,2780,2810,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.976951,11435150,8439842,8512063,-158,1005,-127,14,-38,-1,2775,2780,2810,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932711.976951,11435023,8439828,8511927,-311,779,-166,14,-38,-1,2775,2780,2810,,,,,,buffering 210/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.16653,11435041,8440364,8512577,-107,978,-98,10,-26,15,2775,2780,2810,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.16653,11434946,8440454,8512944,-109,975,-97,10,-26,15,2775,2780,2810,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.16653,11435032,8439973,8512092,-109,976,-95,10,-26,15,2775,2780,2810,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.16653,11434981,8439894,8512086,-109,974,-96,10,-26,15,2775,2780,2810,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.16653,11434972,8439790,8511922,-107,978,-96,10,-22,15,2775,2780,2810,,,,,,buffering 215/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.3801582,11434972,8440454,8512598,-119,976,-95,10,-22,15,2775,2780,2810,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.3801582,11434886,8440550,8512947,-105,975,-100,10,-24,14,2775,2780,2810,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.3801582,11434923,8439983,8512111,-110,977,-95,10,-24,14,2775,2780,2810,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.3801582,11434938,8439853,8512020,-144,991,-99,22,-12,-3,2775,2780,2810,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.3801582,11435032,8439813,8511941,-84,957,-111,22,-12,-3,2775,2780,2810,,,,,,buffering 220/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.5707479,11435236,8440525,8512635,-84,957,-111,22,-12,-3,2775,2780,2810,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.5707479,11435143,8440538,8512908,-133,985,-117,19,-23,7,2775,2780,2810,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.5707479,11434946,8439910,8512129,-110,967,-120,19,-23,7,2775,2780,2810,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.5707479,11434751,8439909,8512018,-148,967,-130,17,-27,9,2775,2780,2810,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.5707479,11435006,8439801,8511951,-118,968,-125,17,-27,9,2775,2780,2810,,,,,,buffering 225/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.7834795,11434819,8440466,8512628,-148,963,-127,12,-27,13,2775,2780,2810,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.7834795,11434886,8440543,8512837,-133,970,-136,12,-27,13,2775,2780,2810,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.7834795,11434904,8439903,8512092,-144,974,-133,10,-26,7,2775,2780,2810,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.7834795,11434852,8439900,8512020,-169,967,-122,10,-26,7,2775,2780,2810,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.7834795,11435229,8439735,8512012,-128,937,-97,-16,-22,-11,2775,2780,2810,,,,,,buffering 230/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.9741604,11435346,8440696,8512878,-185,1023,-142,-16,-22,-11,2775,2780,2810,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.9741604,11435014,8440882,8512954,-206,1075,-116,-30,-67,-124,2775,2780,2810,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.9741604,11435006,8439940,8512105,-409,1582,-355,-30,-67,-124,2775,2780,2810,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.9741604,11434963,8439898,8512005,-123,1206,-202,171,-101,40,2775,2780,2810,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932712.9741604,11435152,8439722,8512060,-66,830,-343,171,-101,40,2775,2780,2810,,,,,,buffering 235/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.1636403,11434981,8440269,8512447,-162,1146,-308,332,-84,-56,2775,2780,2810,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.1636403,11434972,8440318,8512383,-447,792,-295,332,-84,-56,2775,2780,2810,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.1636403,11434870,8439995,8512232,-590,403,-210,158,-74,18,2775,2780,2810,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.1636403,11435025,8440068,8512225,-535,434,-301,158,-74,18,2775,2780,2810,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.1636403,11435083,8440009,8512221,-554,337,-432,171,-101,40,2775,2780,2810,,,,,,buffering 240/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.3779042,11435229,8440167,8512360,-524,290,-608,70,-34,-19,2775,2780,2810,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.3779042,11435032,8440278,8512308,-561,335,-600,70,-34,-19,2775,2780,2810,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.3779042,11435041,8440096,8512260,-443,223,-694,40,16,-31,2775,2780,2810,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.3779042,11434886,8440030,8512177,-371,230,-644,40,16,-31,2775,2780,2810,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.3779042,11435109,8439974,8512350,-502,298,-744,-35,8,79,2775,2780,2810,,,,,,buffering 245/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.567269,11435116,8440167,8512420,-430,371,-709,-23,-52,53,2775,2780,2810,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.567269,11435246,8440300,8512311,-401,674,-892,-23,-52,53,2775,2780,2810,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.567269,11435093,8440060,8512252,-598,572,-863,-49,98,29,2775,2780,2810,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.567269,11434879,8440003,8512225,-302,426,-677,-49,98,29,2775,2780,2810,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.567269,11435109,8439943,8512399,-162,597,-774,13,11,189,2775,2780,2810,,,,,,buffering 250/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.780662,11435314,8440240,8512437,-249,473,-751,13,11,189,2775,2780,2810,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.780662,11435186,8440322,8512246,242,1012,-820,11,-1,86,2775,2780,2810,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.780662,11435085,8440020,8512209,-152,395,-800,11,-1,86,2775,2780,2810,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.780662,11435116,8440045,8512163,-299,213,-786,21,-27,39,2775,2780,2810,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.780662,11435032,8440046,8512462,40,666,-704,21,-27,39,2775,2780,2810,,,,,,buffering 255/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.9708471,11435177,8440215,8512483,174,693,-662,48,-110,33,2775,2780,2810,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.9708471,11435127,8440272,8512257,-234,418,-719,48,-110,33,2775,2780,2810,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.9708471,11435338,8440089,8512249,-128,465,-733,24,-68,30,2775,2780,2810,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.9708471,11435177,8440089,8512204,20,621,-626,24,-68,30,2775,2780,2810,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932713.9708471,11435074,8440080,8512469,126,580,-677,21,-27,39,2775,2780,2810,,,,,,buffering 260/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.161244,11434955,8440204,8512411,84,541,-907,50,-5,51,2775,2780,2810,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.161244,11435134,8440228,8512298,136,546,-776,32,-50,37,2775,2780,2810,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.161244,11435271,8440101,8512275,35,499,-800,32,-50,37,2775,2780,2810,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.161244,11435168,8440126,8512245,10,495,-783,8,-16,33,2775,2780,2810,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.161244,11435186,8440078,8512408,14,488,-777,21,-27,39,2775,2780,2810,,,,,,buffering 265/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.3756273,11434913,8440162,8512490,-8,472,-809,8,-16,33,2775,2780,2810,,,,,,buffering 270/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.3756273,11434920,8440202,8512298,7,469,-782,4,-9,30,2775,2780,2810,,,,,,buffering 270/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.3756273,11435236,8440023,8512291,52,474,-803,4,-9,30,2775,2780,2810,,,,,,buffering 270/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ring,1779932714.3756273,11435048,8440036,8512323,84,504,-785,6,-21,20,2775,2780,2810,,,,,,buffering 270/750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
